REI ID,REI Name,Year,State,Sex,20-29,30-39,40-49,50-59,60-69
367,High LDL cholesterol,2014,Tamil Nadu,Female,1.92,7.33,18.5,34.43,37.82
367,High LDL cholesterol,2014,Tamil Nadu,Male,2.03,11.44,26.06,35.98,24.49
367,High LDL cholesterol,2014,Telangana,Female,1.6,7.76,21.87,32.28,36.49
367,High LDL cholesterol,2014,Telangana,Male,2.3,14.73,29.85,30.14,22.98
367,High LDL cholesterol,2014,Tripura,Female,3.61,11.94,22.15,31.1,31.2
367,High LDL cholesterol,2014,Tripura,Male,2.78,14.23,25.59,32.93,24.47
367,High LDL cholesterol,2014,Uttar Pradesh,Female,3.19,10.62,19.42,34.84,31.93
367,High LDL cholesterol,2014,Uttar Pradesh,Male,2.07,10.75,26.34,34.53,26.31
367,High LDL cholesterol,2014,Uttarakhand,Female,3.24,10.13,22.13,31.97,32.53
367,High LDL cholesterol,2014,Uttarakhand,Male,2.33,12.65,30.85,31.92,22.25
367,High LDL cholesterol,2014,West Bengal,Female,2.67,7.83,17.72,32.31,39.46
367,High LDL cholesterol,2014,West Bengal,Male,2.23,9.7,22.79,34.02,31.27
367,High LDL cholesterol,2015,Andhra Pradesh,Female,1.31,6.11,19.56,33.89,39.13
367,High LDL cholesterol,2015,Andhra Pradesh,Male,1.91,10.73,28.72,34.29,24.35
367,High LDL cholesterol,2015,Arunachal Pradesh,Female,5.4,16.68,25.08,29.84,22.99
367,High LDL cholesterol,2015,Arunachal Pradesh,Male,4.28,19.85,30.58,29.75,15.54
367,High LDL cholesterol,2015,Assam,Female,2.66,11.57,20.85,36.42,28.5
367,High LDL cholesterol,2015,Assam,Male,2.82,12.46,23.5,35.86,25.36
367,High LDL cholesterol,2015,Bihar,Female,2.82,10.74,17.5,29.93,39.01
367,High LDL cholesterol,2015,Bihar,Male,2.51,12.43,23.53,29.31,32.21
367,High LDL cholesterol,2015,Chhattisgarh,Female,2.93,11.91,19.03,36.76,29.38
367,High LDL cholesterol,2015,Chhattisgarh,Male,3.02,13.29,25.14,32.86,25.7
367,High LDL cholesterol,2015,Delhi,Female,3.83,10.07,20.52,32.55,33.03
367,High LDL cholesterol,2015,Delhi,Male,2.99,12.23,27.82,32.32,24.64
367,High LDL cholesterol,2015,Goa,Female,2.39,9.81,19.56,32.85,35.38
367,High LDL cholesterol,2015,Goa,Male,3.0,12.86,27.13,34.27,22.74
367,High LDL cholesterol,2015,Gujarat,Female,2.51,7.74,17.89,38.79,33.07
367,High LDL cholesterol,2015,Gujarat,Male,2.59,10.92,24.97,37.59,23.92
367,High LDL cholesterol,2015,Haryana,Female,3.5,11.24,16.81,32.01,36.44
367,High LDL cholesterol,2015,Haryana,Male,2.65,14.96,28.73,30.88,22.79
367,High LDL cholesterol,2015,Himachal Pradesh,Female,2.6,9.0,21.49,35.75,31.16
367,High LDL cholesterol,2015,Himachal Pradesh,Male,2.27,9.18,25.95,34.08,28.52
367,High LDL cholesterol,2015,Jharkhand,Female,1.99,8.94,18.06,36.54,34.47
367,High LDL cholesterol,2015,Jharkhand,Male,2.58,12.07,20.4,34.96,29.98
367,High LDL cholesterol,2015,Karnataka,Female,2.49,8.49,19.49,35.11,34.42
367,High LDL cholesterol,2015,Karnataka,Male,2.42,13.92,27.24,31.58,24.84
367,High LDL cholesterol,2015,Kerala,Female,1.32,6.86,14.96,33.16,43.7
367,High LDL cholesterol,2015,Kerala,Male,1.55,6.85,19.9,37.65,34.05
367,High LDL cholesterol,2015,Madhya Pradesh,Female,3.45,10.96,19.28,30.43,35.87
367,High LDL cholesterol,2015,Madhya Pradesh,Male,3.21,14.11,28.27,31.18,23.23
367,High LDL cholesterol,2015,Maharashtra,Female,4.38,10.87,17.15,30.9,36.7
367,High LDL cholesterol,2015,Maharashtra,Male,2.79,10.92,21.93,35.53,28.83
367,High LDL cholesterol,2015,Manipur,Female,3.52,10.47,19.83,35.38,30.79
367,High LDL cholesterol,2015,Manipur,Male,3.05,12.81,22.86,33.69,27.59
367,High LDL cholesterol,2015,Meghalaya,Female,4.97,13.82,22.01,32.34,26.87
367,High LDL cholesterol,2015,Meghalaya,Male,4.13,18.18,25.34,29.91,22.44
367,High LDL cholesterol,2015,Mizoram,Female,4.06,11.5,19.44,35.77,29.23
367,High LDL cholesterol,2015,Mizoram,Male,2.75,13.43,23.5,35.75,24.58
367,High LDL cholesterol,2015,Nagaland,Female,5.29,13.69,21.97,31.79,27.26
367,High LDL cholesterol,2015,Nagaland,Male,4.15,16.0,24.97,31.5,23.39
367,High LDL cholesterol,2015,Odisha,Female,2.42,8.63,19.74,31.39,37.82
367,High LDL cholesterol,2015,Odisha,Male,2.94,10.68,22.67,33.84,29.86
367,High LDL cholesterol,2015,Punjab,Female,3.13,11.57,21.91,32.25,31.15
367,High LDL cholesterol,2015,Punjab,Male,4.56,17.78,29.6,27.63,20.43
367,High LDL cholesterol,2015,Rajasthan,Female,2.96,9.82,19.5,32.58,35.14
367,High LDL cholesterol,2015,Rajasthan,Male,2.65,12.84,27.71,34.98,21.81
367,High LDL cholesterol,2015,Sikkim,Female,5.19,15.83,24.09,30.18,24.71
367,High LDL cholesterol,2015,Sikkim,Male,4.09,17.42,25.16,31.83,21.51
367,High LDL cholesterol,2015,Tamil Nadu,Female,1.68,7.0,18.18,35.48,37.65
367,High LDL cholesterol,2015,Tamil Nadu,Male,1.78,10.45,25.66,36.73,25.38
367,High LDL cholesterol,2015,Telangana,Female,1.46,7.86,22.41,32.65,35.62
367,High LDL cholesterol,2015,Telangana,Male,2.2,14.84,30.19,30.12,22.65
367,High LDL cholesterol,2015,Tripura,Female,3.41,11.76,22.04,31.92,30.87
367,High LDL cholesterol,2015,Tripura,Male,2.7,13.74,25.18,33.43,24.96
367,High LDL cholesterol,2015,Uttar Pradesh,Female,3.07,10.14,19.26,36.21,31.33
367,High LDL cholesterol,2015,Uttar Pradesh,Male,2.07,9.88,26.12,35.2,26.73
367,High LDL cholesterol,2015,Uttarakhand,Female,2.76,9.28,21.97,33.31,32.67
367,High LDL cholesterol,2015,Uttarakhand,Male,2.14,11.97,30.79,32.22,22.88
367,High LDL cholesterol,2015,West Bengal,Female,2.49,7.38,17.24,33.64,39.25
367,High LDL cholesterol,2015,West Bengal,Male,2.12,9.56,22.1,34.29,31.93
367,High LDL cholesterol,2016,Andhra Pradesh,Female,1.22,5.9,18.93,33.9,40.05
367,High LDL cholesterol,2016,Andhra Pradesh,Male,1.86,10.75,27.84,34.28,25.27
367,High LDL cholesterol,2016,Arunachal Pradesh,Female,5.29,16.78,25.2,29.99,22.73
367,High LDL cholesterol,2016,Arunachal Pradesh,Male,4.25,19.39,29.93,30.22,16.21
367,High LDL cholesterol,2016,Assam,Female,2.42,11.07,19.58,37.32,29.62
367,High LDL cholesterol,2016,Assam,Male,2.56,11.33,22.11,36.33,27.67
367,High LDL cholesterol,2016,Bihar,Female,2.54,10.24,16.94,30.57,39.71
367,High LDL cholesterol,2016,Bihar,Male,2.33,11.43,23.27,29.26,33.71
367,High LDL cholesterol,2016,Chhattisgarh,Female,2.66,11.41,18.63,38.22,29.08
367,High LDL cholesterol,2016,Chhattisgarh,Male,2.6,12.37,24.06,33.37,27.61
367,High LDL cholesterol,2016,Delhi,Female,3.65,9.82,20.09,32.62,33.82
367,High LDL cholesterol,2016,Delhi,Male,2.67,11.7,27.18,32.52,25.94
367,High LDL cholesterol,2016,Goa,Female,2.23,9.24,19.24,33.25,36.04
367,High LDL cholesterol,2016,Goa,Male,3.05,12.56,26.37,34.17,23.85
367,High LDL cholesterol,2016,Gujarat,Female,2.65,7.84,15.84,39.35,34.31
367,High LDL cholesterol,2016,Gujarat,Male,2.35,10.0,23.63,37.75,26.27
367,High LDL cholesterol,2016,Haryana,Female,3.09,10.91,15.84,32.01,38.15
367,High LDL cholesterol,2016,Haryana,Male,2.37,13.77,27.1,32.17,24.58
367,High LDL cholesterol,2016,Himachal Pradesh,Female,2.45,8.82,21.38,35.87,31.48
367,High LDL cholesterol,2016,Himachal Pradesh,Male,2.1,8.57,25.45,33.57,30.3
367,High LDL cholesterol,2016,Jharkhand,Female,1.86,8.42,17.17,36.92,35.63
367,High LDL cholesterol,2016,Jharkhand,Male,2.46,11.02,19.42,35.42,31.68
367,High LDL cholesterol,2016,Karnataka,Female,2.16,8.28,18.91,35.51,35.14
367,High LDL cholesterol,2016,Karnataka,Male,2.27,13.44,26.58,31.69,26.02
367,High LDL cholesterol,2016,Kerala,Female,1.2,6.4,14.09,33.12,45.19
367,High LDL cholesterol,2016,Kerala,Male,1.34,6.14,18.29,37.1,37.13
367,High LDL cholesterol,2016,Madhya Pradesh,Female,3.33,10.9,18.78,31.47,35.52
367,High LDL cholesterol,2016,Madhya Pradesh,Male,3.19,13.58,27.08,31.73,24.42
367,High LDL cholesterol,2016,Maharashtra,Female,3.7,10.08,16.7,32.11,37.41
367,High LDL cholesterol,2016,Maharashtra,Male,2.92,10.51,20.6,36.59,29.38
367,High LDL cholesterol,2016,Manipur,Female,3.38,10.58,19.73,35.28,31.03
367,High LDL cholesterol,2016,Manipur,Male,2.93,12.47,22.23,33.76,28.62
367,High LDL cholesterol,2016,Meghalaya,Female,4.82,13.98,21.75,32.52,26.92
367,High LDL cholesterol,2016,Meghalaya,Male,4.04,17.83,24.5,30.17,23.46
367,High LDL cholesterol,2016,Mizoram,Female,3.76,11.19,19.24,35.87,29.95
367,High LDL cholesterol,2016,Mizoram,Male,2.59,12.87,22.91,35.91,25.72
367,High LDL cholesterol,2016,Nagaland,Female,5.05,13.82,22.18,31.48,27.47
367,High LDL cholesterol,2016,Nagaland,Male,4.03,15.62,24.57,31.57,24.21
367,High LDL cholesterol,2016,Odisha,Female,2.2,8.27,19.09,32.2,38.23
367,High LDL cholesterol,2016,Odisha,Male,2.63,9.65,21.94,34.46,31.33
367,High LDL cholesterol,2016,Punjab,Female,2.67,11.2,21.18,32.5,32.44
367,High LDL cholesterol,2016,Punjab,Male,4.41,16.39,28.72,28.46,22.02
367,High LDL cholesterol,2016,Rajasthan,Female,2.82,9.71,18.87,33.36,35.24
367,High LDL cholesterol,2016,Rajasthan,Male,2.47,11.86,26.45,35.95,23.27
367,High LDL cholesterol,2016,Sikkim,Female,5.0,15.72,23.18,30.29,25.81
367,High LDL cholesterol,2016,Sikkim,Male,3.87,16.54,24.04,32.23,23.33
367,High LDL cholesterol,2016,Tamil Nadu,Female,1.48,6.68,17.55,35.85,38.43
367,High LDL cholesterol,2016,Tamil Nadu,Male,1.52,9.89,24.86,37.44,26.29
367,High LDL cholesterol,2016,Telangana,Female,1.34,7.64,22.34,32.79,35.88
367,High LDL cholesterol,2016,Telangana,Male,2.08,14.79,30.3,30.06,22.77
367,High LDL cholesterol,2016,Tripura,Female,3.22,11.87,21.98,32.04,30.88
367,High LDL cholesterol,2016,Tripura,Male,2.58,13.26,24.45,33.7,26.0
367,High LDL cholesterol,2016,Uttar Pradesh,Female,2.92,9.86,18.88,37.14,31.19
367,High LDL cholesterol,2016,Uttar Pradesh,Male,2.06,9.18,24.73,35.83,28.21
367,High LDL cholesterol,2016,Uttarakhand,Female,2.46,8.7,21.5,33.93,33.41
367,High LDL cholesterol,2016,Uttarakhand,Male,2.06,11.27,30.73,32.35,23.6
367,High LDL cholesterol,2016,West Bengal,Female,2.39,7.21,16.82,34.16,39.42
367,High LDL cholesterol,2016,West Bengal,Male,1.94,9.57,21.16,33.91,33.42
367,High LDL cholesterol,2017,Andhra Pradesh,Female,1.16,5.73,18.16,33.57,41.37
367,High LDL cholesterol,2017,Andhra Pradesh,Male,1.82,10.61,27.13,34.25,26.2
367,High LDL cholesterol,2017,Arunachal Pradesh,Female,5.48,17.32,25.18,29.72,22.32
367,High LDL cholesterol,2017,Arunachal Pradesh,Male,4.09,18.97,29.59,30.63,16.72
367,High LDL cholesterol,2017,Assam,Female,2.36,10.88,18.51,37.61,30.65
367,High LDL cholesterol,2017,Assam,Male,2.33,10.41,20.74,36.64,29.89
367,High LDL cholesterol,2017,Bihar,Female,2.21,10.0,15.92,31.23,40.65
367,High LDL cholesterol,2017,Bihar,Male,2.14,10.72,22.91,28.96,35.26
367,High LDL cholesterol,2017,Chhattisgarh,Female,2.62,11.02,17.74,39.07,29.55
367,High LDL cholesterol,2017,Chhattisgarh,Male,2.41,11.79,23.27,33.62,28.91
367,High LDL cholesterol,2017,Delhi,Female,3.64,9.68,19.58,32.04,35.07
367,High LDL cholesterol,2017,Delhi,Male,2.47,10.99,26.81,32.44,27.28
367,High LDL cholesterol,2017,Goa,Female,2.21,8.94,18.94,33.43,36.47
367,High LDL cholesterol,2017,Goa,Male,2.99,12.19,25.91,34.33,24.58
367,High LDL cholesterol,2017,Gujarat,Female,2.67,7.78,14.51,39.38,35.65
367,High LDL cholesterol,2017,Gujarat,Male,2.14,9.04,22.33,37.73,28.76
367,High LDL cholesterol,2017,Haryana,Female,2.98,10.78,14.79,31.36,40.09
367,High LDL cholesterol,2017,Haryana,Male,2.15,12.73,25.62,32.99,26.51
367,High LDL cholesterol,2017,Himachal Pradesh,Female,2.42,8.75,20.77,35.59,32.48
367,High LDL cholesterol,2017,Himachal Pradesh,Male,2.05,8.16,25.13,32.66,31.99
367,High LDL cholesterol,2017,Jharkhand,Female,1.84,8.31,16.27,36.68,36.9
367,High LDL cholesterol,2017,Jharkhand,Male,2.28,10.28,18.48,35.38,33.58
367,High LDL cholesterol,2017,Karnataka,Female,2.01,8.22,18.27,35.66,35.84
367,High LDL cholesterol,2017,Karnataka,Male,2.11,13.15,26.3,31.48,26.96
367,High LDL cholesterol,2017,Kerala,Female,1.1,5.75,12.89,33.49,46.77
367,High LDL cholesterol,2017,Kerala,Male,1.19,5.51,16.86,36.27,40.17
367,High LDL cholesterol,2017,Madhya Pradesh,Female,3.42,11.2,18.54,31.44,35.39
367,High LDL cholesterol,2017,Madhya Pradesh,Male,3.1,13.08,26.43,31.86,25.53
367,High LDL cholesterol,2017,Maharashtra,Female,2.57,7.93,15.26,32.77,41.47
367,High LDL cholesterol,2017,Maharashtra,Male,2.76,9.89,19.46,37.25,30.64
367,High LDL cholesterol,2017,Manipur,Female,3.44,11.0,19.58,34.79,31.2
367,High LDL cholesterol,2017,Manipur,Male,2.73,12.26,22.02,33.73,29.26
367,High LDL cholesterol,2017,Meghalaya,Female,4.92,14.55,21.38,32.27,26.88
367,High LDL cholesterol,2017,Meghalaya,Male,3.82,17.62,23.97,30.39,24.2
367,High LDL cholesterol,2017,Mizoram,Female,3.8,11.63,19.26,35.17,30.14
367,High LDL cholesterol,2017,Mizoram,Male,2.46,12.68,22.66,35.69,26.5
367,High LDL cholesterol,2017,Nagaland,Female,5.12,14.5,22.34,30.71,27.32
367,High LDL cholesterol,2017,Nagaland,Male,3.8,15.49,24.64,31.48,24.59
367,High LDL cholesterol,2017,Odisha,Female,2.11,8.03,18.12,32.74,39.0
367,High LDL cholesterol,2017,Odisha,Male,2.4,8.95,21.29,34.85,32.52
367,High LDL cholesterol,2017,Punjab,Female,2.51,10.99,20.19,32.17,34.13
367,High LDL cholesterol,2017,Punjab,Male,4.15,15.48,28.04,29.08,23.25
367,High LDL cholesterol,2017,Rajasthan,Female,2.74,9.5,18.19,34.18,35.39
367,High LDL cholesterol,2017,Rajasthan,Male,2.27,10.94,25.5,36.52,24.77
367,High LDL cholesterol,2017,Sikkim,Female,5.1,16.01,22.37,29.94,26.58
367,High LDL cholesterol,2017,Sikkim,Male,3.55,15.88,23.32,32.5,24.75
367,High LDL cholesterol,2017,Tamil Nadu,Female,1.37,6.44,16.69,36.02,39.49
367,High LDL cholesterol,2017,Tamil Nadu,Male,1.33,9.16,24.02,38.13,27.35
367,High LDL cholesterol,2017,Telangana,Female,1.31,7.15,21.65,32.86,37.02
367,High LDL cholesterol,2017,Telangana,Male,1.99,14.32,30.22,30.21,23.26
367,High LDL cholesterol,2017,Tripura,Female,3.29,12.24,21.67,31.86,30.93
367,High LDL cholesterol,2017,Tripura,Male,2.42,12.84,23.96,33.79,26.99
367,High LDL cholesterol,2017,Uttar Pradesh,Female,2.97,9.75,18.18,37.53,31.56
367,High LDL cholesterol,2017,Uttar Pradesh,Male,2.03,8.54,23.1,36.37,29.97
367,High LDL cholesterol,2017,Uttarakhand,Female,2.56,8.92,21.26,32.91,34.35
367,High LDL cholesterol,2017,Uttarakhand,Male,2.0,11.13,30.91,31.99,23.97
367,High LDL cholesterol,2017,West Bengal,Female,2.29,7.06,16.05,34.32,40.27
367,High LDL cholesterol,2017,West Bengal,Male,1.77,9.27,20.05,33.33,35.57
367,High LDL cholesterol,2018,Andhra Pradesh,Female,1.19,5.84,17.45,32.93,42.59
367,High LDL cholesterol,2018,Andhra Pradesh,Male,1.85,10.3,27.31,34.03,26.5
367,High LDL cholesterol,2018,Arunachal Pradesh,Female,5.97,18.03,25.01,29.06,21.92
367,High LDL cholesterol,2018,Arunachal Pradesh,Male,4.21,19.05,29.63,30.32,16.79
367,High LDL cholesterol,2018,Assam,Female,2.52,10.87,17.86,37.39,31.35
367,High LDL cholesterol,2018,Assam,Male,2.28,9.72,19.52,36.92,31.56
367,High LDL cholesterol,2018,Bihar,Female,2.33,10.44,15.63,30.57,41.03
367,High LDL cholesterol,2018,Bihar,Male,2.0,10.69,23.01,28.47,35.83
367,High LDL cholesterol,2018,Chhattisgarh,Female,2.81,11.26,17.11,39.24,29.58
367,High LDL cholesterol,2018,Chhattisgarh,Male,2.62,11.68,23.0,33.83,28.86
367,High LDL cholesterol,2018,Delhi,Female,3.87,10.02,19.17,30.97,35.98
367,High LDL cholesterol,2018,Delhi,Male,2.48,10.82,26.62,31.99,28.08
367,High LDL cholesterol,2018,Goa,Female,2.31,8.86,18.68,33.37,36.79
367,High LDL cholesterol,2018,Goa,Male,3.06,12.14,25.87,34.32,24.61
367,High LDL cholesterol,2018,Gujarat,Female,2.35,7.19,14.08,39.58,36.8
367,High LDL cholesterol,2018,Gujarat,Male,2.0,8.2,21.4,37.73,30.67
367,High LDL cholesterol,2018,Haryana,Female,3.03,10.88,13.81,30.38,41.9
367,High LDL cholesterol,2018,Haryana,Male,2.2,12.29,24.5,32.81,28.2
367,High LDL cholesterol,2018,Himachal Pradesh,Female,2.54,8.94,19.82,34.95,33.75
367,High LDL cholesterol,2018,Himachal Pradesh,Male,2.16,8.11,25.06,31.51,33.16
367,High LDL cholesterol,2018,Jharkhand,Female,1.95,8.4,15.58,36.15,37.93
367,High LDL cholesterol,2018,Jharkhand,Male,2.27,10.25,17.85,34.58,35.05
367,High LDL cholesterol,2018,Karnataka,Female,2.16,8.67,17.55,34.85,36.77
367,High LDL cholesterol,2018,Karnataka,Male,2.01,13.07,26.62,30.91,27.39
367,High LDL cholesterol,2018,Kerala,Female,1.11,5.52,12.05,33.04,48.29
367,High LDL cholesterol,2018,Kerala,Male,1.19,5.03,15.95,35.4,42.43
367,High LDL cholesterol,2018,Madhya Pradesh,Female,3.8,11.98,18.31,30.92,34.98
367,High LDL cholesterol,2018,Madhya Pradesh,Male,3.12,12.96,26.52,31.62,25.78
367,High LDL cholesterol,2018,Maharashtra,Female,1.94,6.48,13.86,33.05,44.67
367,High LDL cholesterol,2018,Maharashtra,Male,2.3,8.75,18.61,38.46,31.87
367,High LDL cholesterol,2018,Manipur,Female,3.66,11.61,19.34,33.91,31.49
367,High LDL cholesterol,2018,Manipur,Male,2.75,12.43,22.19,33.27,29.37
367,High LDL cholesterol,2018,Meghalaya,Female,5.31,15.32,21.03,31.46,26.88
367,High LDL cholesterol,2018,Meghalaya,Male,3.86,17.92,23.88,30.01,24.32
367,High LDL cholesterol,2018,Mizoram,Female,4.07,12.46,19.37,33.86,30.24
367,High LDL cholesterol,2018,Mizoram,Male,2.54,12.97,22.77,34.92,26.8
367,High LDL cholesterol,2018,Nagaland,Female,5.45,15.44,22.44,29.59,27.08
367,High LDL cholesterol,2018,Nagaland,Male,3.83,15.7,25.08,30.9,24.48
367,High LDL cholesterol,2018,Odisha,Female,2.03,7.93,17.06,33.06,39.92
367,High LDL cholesterol,2018,Odisha,Male,2.45,8.58,20.99,34.93,33.04
367,High LDL cholesterol,2018,Punjab,Female,2.5,11.08,19.1,31.35,35.97
367,High LDL cholesterol,2018,Punjab,Male,3.76,15.4,27.57,29.41,23.86
367,High LDL cholesterol,2018,Rajasthan,Female,2.91,9.88,17.72,33.99,35.5
367,High LDL cholesterol,2018,Rajasthan,Male,2.25,10.44,25.04,36.7,25.57
367,High LDL cholesterol,2018,Sikkim,Female,5.45,16.53,21.65,29.16,27.21
367,High LDL cholesterol,2018,Sikkim,Male,3.55,15.86,23.13,32.09,25.37
367,High LDL cholesterol,2018,Tamil Nadu,Female,1.42,6.53,15.67,35.64,40.74
367,High LDL cholesterol,2018,Tamil Nadu,Male,1.28,8.2,23.31,38.69,28.51
367,High LDL cholesterol,2018,Telangana,Female,1.37,7.25,21.22,32.45,37.7
367,High LDL cholesterol,2018,Telangana,Male,2.04,14.07,30.17,30.22,23.51
367,High LDL cholesterol,2018,Tripura,Female,3.58,12.75,21.25,31.41,31.01
367,High LDL cholesterol,2018,Tripura,Male,2.46,12.9,23.85,33.35,27.44
367,High LDL cholesterol,2018,Uttar Pradesh,Female,3.18,9.92,17.45,37.75,31.7
367,High LDL cholesterol,2018,Uttar Pradesh,Male,2.09,8.53,22.0,36.51,30.87
367,High LDL cholesterol,2018,Uttarakhand,Female,2.96,9.86,21.12,30.82,35.24
367,High LDL cholesterol,2018,Uttarakhand,Male,2.11,11.95,31.25,30.83,23.86
367,High LDL cholesterol,2018,West Bengal,Female,2.21,7.08,15.4,34.44,40.86
367,High LDL cholesterol,2018,West Bengal,Male,1.7,8.77,19.17,32.77,37.6
367,High LDL cholesterol,2019,Andhra Pradesh,Female,1.13,5.82,16.83,32.37,43.85
367,High LDL cholesterol,2019,Andhra Pradesh,Male,1.95,10.49,27.52,33.61,26.43
367,High LDL cholesterol,2019,Arunachal Pradesh,Female,6.12,18.38,24.85,28.71,21.94
367,High LDL cholesterol,2019,Arunachal Pradesh,Male,4.36,19.18,29.43,30.18,16.86
367,High LDL cholesterol,2019,Assam,Female,2.58,10.79,17.24,37.21,32.18
367,High LDL cholesterol,2019,Assam,Male,2.25,8.92,18.47,37.38,32.98
367,High LDL cholesterol,2019,Bihar,Female,2.29,10.52,15.49,30.37,41.33
367,High LDL cholesterol,2019,Bihar,Male,1.94,10.48,23.48,28.24,35.86
367,High LDL cholesterol,2019,Chhattisgarh,Female,2.72,11.07,16.5,39.73,29.97
367,High LDL cholesterol,2019,Chhattisgarh,Male,2.69,11.43,22.5,34.12,29.25
367,High LDL cholesterol,2019,Delhi,Female,3.77,10.07,18.65,30.07,37.44
367,High LDL cholesterol,2019,Delhi,Male,2.43,10.49,26.31,31.94,28.82
367,High LDL cholesterol,2019,Goa,Female,2.29,8.66,18.44,33.33,37.28
367,High LDL cholesterol,2019,Goa,Male,3.13,12.12,25.81,34.67,24.27
367,High LDL cholesterol,2019,Gujarat,Female,2.27,6.83,12.87,39.31,38.72
367,High LDL cholesterol,2019,Gujarat,Male,1.93,7.54,20.68,37.67,32.19
367,High LDL cholesterol,2019,Haryana,Female,2.83,10.55,12.83,29.7,44.1
367,High LDL cholesterol,2019,Haryana,Male,2.15,11.38,23.31,33.63,29.54
367,High LDL cholesterol,2019,Himachal Pradesh,Female,2.51,8.84,19.24,34.38,35.03
367,High LDL cholesterol,2019,Himachal Pradesh,Male,2.23,7.98,25.1,30.55,34.13
367,High LDL cholesterol,2019,Jharkhand,Female,1.94,8.25,14.89,35.73,39.19
367,High LDL cholesterol,2019,Jharkhand,Male,2.34,9.77,17.31,34.34,36.24
367,High LDL cholesterol,2019,Karnataka,Female,2.09,9.0,17.12,34.41,37.37
367,High LDL cholesterol,2019,Karnataka,Male,1.97,13.18,27.27,30.44,27.14
367,High LDL cholesterol,2019,Kerala,Female,1.08,5.2,11.35,32.96,49.41
367,High LDL cholesterol,2019,Kerala,Male,1.14,4.53,15.13,35.31,43.89
367,High LDL cholesterol,2019,Madhya Pradesh,Female,3.96,12.62,17.99,30.6,34.83
367,High LDL cholesterol,2019,Madhya Pradesh,Male,3.16,12.82,26.51,31.6,25.91
367,High LDL cholesterol,2019,Maharashtra,Female,1.95,6.79,13.6,32.81,44.85
367,High LDL cholesterol,2019,Maharashtra,Male,2.47,8.57,18.12,39.43,31.41
367,High LDL cholesterol,2019,Manipur,Female,3.67,11.92,19.11,33.27,32.04
367,High LDL cholesterol,2019,Manipur,Male,2.78,12.53,22.11,33.0,29.59
367,High LDL cholesterol,2019,Meghalaya,Female,5.42,15.79,20.7,30.84,27.25
367,High LDL cholesterol,2019,Meghalaya,Male,3.96,18.32,23.62,29.66,24.44
367,High LDL cholesterol,2019,Mizoram,Female,4.12,13.14,19.6,32.64,30.49
367,High LDL cholesterol,2019,Mizoram,Male,2.61,13.22,22.79,34.38,27.0
367,High LDL cholesterol,2019,Nagaland,Female,5.51,16.0,22.54,28.81,27.13
367,High LDL cholesterol,2019,Nagaland,Male,3.91,15.85,25.3,30.58,24.36
367,High LDL cholesterol,2019,Odisha,Female,1.93,7.73,16.15,33.14,41.05
367,High LDL cholesterol,2019,Odisha,Male,2.42,8.05,20.58,35.62,33.34
367,High LDL cholesterol,2019,Punjab,Female,2.29,11.0,18.17,30.64,37.9
367,High LDL cholesterol,2019,Punjab,Male,3.67,15.03,27.05,29.91,24.33
367,High LDL cholesterol,2019,Rajasthan,Female,2.89,10.14,17.29,34.03,35.64
367,High LDL cholesterol,2019,Rajasthan,Male,2.26,10.01,24.68,36.97,26.08
367,High LDL cholesterol,2019,Sikkim,Female,5.5,16.74,21.11,28.54,28.12
367,High LDL cholesterol,2019,Sikkim,Male,3.64,16.0,22.89,31.75,25.72
367,High LDL cholesterol,2019,Tamil Nadu,Female,1.36,6.42,15.02,35.65,41.54
367,High LDL cholesterol,2019,Tamil Nadu,Male,1.23,7.62,22.86,39.27,29.0
367,High LDL cholesterol,2019,Telangana,Female,1.31,7.3,21.08,32.21,38.11
367,High LDL cholesterol,2019,Telangana,Male,2.07,14.1,30.45,30.24,23.14
367,High LDL cholesterol,2019,Tripura,Female,3.55,12.94,20.8,31.01,31.7
367,High LDL cholesterol,2019,Tripura,Male,2.47,12.9,23.63,33.17,27.83
367,High LDL cholesterol,2019,Uttar Pradesh,Female,3.2,9.93,16.27,37.76,32.83
367,High LDL cholesterol,2019,Uttar Pradesh,Male,2.2,8.26,20.89,36.63,32.03
367,High LDL cholesterol,2019,Uttarakhand,Female,2.95,10.1,20.83,29.75,36.36
367,High LDL cholesterol,2019,Uttarakhand,Male,2.15,12.06,31.94,30.31,23.53
367,High LDL cholesterol,2019,West Bengal,Female,2.09,7.0,14.83,34.4,41.69
367,High LDL cholesterol,2019,West Bengal,Male,1.61,8.51,18.57,32.36,38.96
367,High LDL cholesterol,2020,Andhra Pradesh,Female,0.96,5.42,16.9,32.01,44.71
367,High LDL cholesterol,2020,Andhra Pradesh,Male,1.98,11.29,28.05,32.6,26.07
367,High LDL cholesterol,2020,Arunachal Pradesh,Female,6.35,18.3,24.77,28.4,22.18
367,High LDL cholesterol,2020,Arunachal Pradesh,Male,4.35,20.07,29.51,29.31,16.75
367,High LDL cholesterol,2020,Assam,Female,2.62,10.56,16.93,37.11,32.78
367,High LDL cholesterol,2020,Assam,Male,2.24,8.91,17.89,37.25,33.72
367,High LDL cholesterol,2020,Bihar,Female,2.28,10.54,15.52,30.48,41.18
367,High LDL cholesterol,2020,Bihar,Male,1.92,10.61,23.88,27.53,36.06
367,High LDL cholesterol,2020,Chhattisgarh,Female,2.53,10.23,15.75,40.8,30.69
367,High LDL cholesterol,2020,Chhattisgarh,Male,2.7,11.52,21.73,33.9,30.15
